Hour	 Total_subsurface_storage	 Total_surface_storage	 Total_surface_runoff	 ET	
32	 2140043011.5971134	 662.8425166597217	 997.9931886499115	 0	
33	 2139609232.1200686	 661.794851134813	 995.6025273075877	 0	
34	 2139224764.773775	 662.4604011077158	 996.599067308948	 0	
35	 2139222419.7125993	 666.5792360017571	 1003.7435696219417	 0	
36	 2139191971.016251	 667.8319317328734	 1006.3413679425697	 0	
37	 2139154298.3439174	 668.1913300384243	 1007.1310515853794	 0	
38	 2139090298.4348187	 668.0578040019524	 1006.946515582684	 0	
39	 2138233607.9141705	 661.6983729065416	 996.0101488384547	 0	
40	 2137391269.9324725	 658.9606970471126	 990.754953999379	 0	
41	 2136571677.7985141	 657.4370469014623	 987.9500741709924	 0	
42	 2135798962.6797528	 656.3976412009163	 986.18842542036	 0	
43	 2135224815.0373387	 656.5563321065492	 986.3778526197802	 0	
44	 2134794016.0591784	 656.8774095001461	 986.9718345114015	 0	
45	 2134475831.9560676	 657.0395577551378	 987.3062891674819	 0	
46	 2134208669.2180688	 657.8285546446959	 988.7335528222303	 0	
47	 2133986273.9229722	 658.8239246195237	 990.4125210967491	 0	
48	 2133803647.0505657	 659.7986824819278	 992.0702974995819	 0	
49	 2133662204.82841	 661.4231053246621	 994.8547414492178	 0	
50	 2133557936.9845884	 663.0336282942632	 997.71934706769	 0	
51	 2133485128.0977228	 664.4557602042906	 1000.3003744639509	 0	
52	 2133442141.3676445	 667.4536899607931	 1005.6058325896817	 0	
53	 2133405087.0082982	 668.4525758691676	 1007.6455778441181	 0	
54	 2133355116.605725	 666.6854816532519	 1004.7147708447268	 0	
55	 2133269213.3050644	 666.1638081972088	 1003.641480560384	 0	
56	 2132760057.6547668	 662.6378321847985	 997.5343959479211	 0	
57	 2132584695.0053122	 664.3957682199831	 1000.1985730268245	 0	
58	 2132286734.1089637	 663.8153912443909	 999.3657324734664	 0	
59	 2131807354.365028	 661.994896337633	 996.2330875436659	 0	
60	 2131082575.9222093	 659.3454680790578	 991.5939130130467	 0	
61	 2130253815.764294	 656.8102554464643	 987.1922733186572	 0	
62	 2129298348.8550231	 654.2943269120349	 982.5292410998155	 0	
63	 2128205470.9067698	 651.598895988341	 977.4920892883279	 0	
64	 2127275958.2540388	 650.9480360999422	 976.0465608415446	 0	
65	 2126485332.7848144	 651.0988863269687	 976.2350998793354	 0	
66	 2125836758.9449055	 651.6614275215649	 977.2549148137575	 0	
67	 2125458176.294428	 653.0454697492788	 979.7744140997526	 0	
68	 2125255532.8778725	 654.901440909733	 983.222969950664	 0	
69	 2125165708.0053535	 656.7825788902479	 986.7801285374554	 0	
70	 2125097041.945617	 658.5552922618284	 990.1567254445342	 0	
71	 2125046466.3299763	 659.961481047103	 992.8721456601791	 0	
72	 2125009258.8760507	 660.9141706910476	 994.73846293017	 0	
73	 2124983700.9428341	 661.676509684572	 996.2117981916456	 0	
74	 2124964849.0668664	 662.1224245572679	 997.0924931702884	 0	
75	 2124951301.8668249	 662.5112328117915	 997.450168275544	 0	
76	 2124941936.6174145	 662.7521554411207	 997.6936857852842	 0	
77	 2124937856.2965934	 662.8844390136006	 997.8623996700038	 0	
78	 2124940530.7710614	 663.0005746343406	 998.0477640217429	 0	
79	 2124864085.4843168	 662.8374133104458	 997.7779532222409	 0	
80	 2124388952.2092254	 659.836616184502	 992.7024736212172	 0	
81	 2124157820.327462	 660.9931694731158	 994.3922951134225	 0	
82	 2123803068.3019347	 660.5112749120792	 993.687126038257	 0	
83	 2123266763.80396	 658.9249824453253	 991.0307768964961	 0	
84	 2122487197.0665243	 656.6201582385312	 987.0138117808432	 0	
85	 2122061182.4778223	 655.6764614412322	 985.0992271746583	 0	
86	 2121597836.6667194	 653.7420941577312	 981.5646873058159	 0	
87	 2124225644.6632485	 661.7858908209873	 995.6661401805047	 0	
88	 2125709750.1135948	 660.9898764508384	 995.0409908214597	 0	
89	 2126086068.8317184	 657.7191774480576	 989.2681538803188	 0	
90	 2126150616.3165457	 656.468109946524	 986.6781634127022	 0	
91	 2126600514.381617	 656.9199111958	 987.3124951464192	 0	
92	 2128241425.9399223	 660.8043677977363	 994.2756646333426	 0	
93	 2131507938.0453694	 667.8522933388753	 1006.470282461204	 0	
94	 2135222318.300525	 674.0720439582523	 1017.8652623002674	 0	
95	 2136932309.794375	 671.4323446852582	 1013.8967865280897	 0	
96	 2137529300.3763087	 668.5455952084147	 1008.6261717644112	 0	
97	 2144259864.746899	 688.624544498689	 1043.7511602482507	 0	
98	 2147254876.2959828	 683.3495526587889	 1036.4618481043333	 0	
99	 2153734793.6928825	 694.2754278056336	 1055.686784722495	 0	
100	 2153094994.7129235	 674.7061097912597	 1021.9500763848347	 0	
101	 2153060394.5433855	 670.7217360947901	 1012.912067382066	 0	
102	 2152730714.159998	 668.6152546724812	 1008.6427991790566	 0	
103	 2151812939.011491	 665.9646626616911	 1003.8385170787999	 0	
104	 2150611724.1230416	 662.3946435656685	 997.4833785138038	 0	
105	 2149708014.387057	 662.9432112205253	 998.0782585531049	 0	
106	 2148766171.122251	 662.360743273592	 997.1398162365091	 0	
107	 2147767612.2621493	 661.3014976999906	 995.3166027684993	 0	
108	 2146684508.2596238	 659.9137088763109	 992.9020042511188	 0	
109	 2145582592.4475727	 658.310455203425	 990.1549420504438	 0	
110	 2144450461.8544788	 656.7029615436934	 987.2474082475658	 0	
111	 2143280163.8351066	 655.0887221565779	 984.2095808897602	 0	
112	 2142197242.447446	 654.2226964160174	 982.4941894338871	 0	
113	 2141187397.3521714	 653.6868256379993	 981.4462661324883	 0	
114	 2140256272.0916293	 653.3477089410677	 980.7898818125241	 0	
115	 2139572203.6946893	 654.7344665586018	 983.2102783859634	 0	
116	 2139057732.1320229	 656.8322182734973	 987.0862988445022	 0	
117	 2138668312.154237	 659.3744662461739	 991.8572130620804	 0	
118	 2138297193.874991	 660.2922577289839	 993.7912975985543	 0	
119	 2137944508.3541355	 660.7127774730726	 994.6597396668355	 0	
120	 2137611706.5132813	 660.9862704519489	 995.1932417936667	 0	
121	 2137332026.0498116	 663.1000510770729	 998.8915783424558	 0	
122	 2137191584.798953	 666.7737083380727	 1005.025150220041	 0	
123	 2137057710.9421475	 668.050530529908	 1007.448066464301	 0	
124	 2136928230.5406733	 668.4585668513929	 1008.2540532754829	 0	
125	 2136801878.4665048	 668.5712936653603	 1008.4801669320248	 0	
126	 2136677301.7593083	 668.5084330567691	 1008.3808520778838	 0	
127	 2136557771.720205	 668.6282757321501	 1008.5853315277428	 0	
128	 2136351323.4504192	 668.0052987099257	 1007.5271550422683	 0	
129	 2136234161.274859	 668.4999111148902	 1008.3302979380907	 0	
130	 2136117922.1817677	 668.6468839380675	 1008.6376506605565	 0	
131	 2136003620.2592957	 668.6974843076127	 1008.753199036347	 0	
132	 2135874426.7657313	 668.5884773914144	 1008.579459814285	 0	
133	 2135731264.490634	 668.3696508781501	 1008.1983796551737	 0	
134	 2135571093.1970377	 668.0822402763579	 1007.6866860376749	 0	
135	 2135391930.177318	 664.4933096547443	 1001.4939508146823	 0	
136	 2134777673.149955	 662.4413963079446	 997.6550847594659	 0	
137	 2134117783.5080936	 660.9211842114844	 994.8919142279129	 0	
138	 2133436981.000328	 659.6604875517687	 992.6802516308467	 0	
139	 2132851444.3411608	 659.4078126651272	 992.2131558382736	 0	
140	 2132363170.1820881	 659.6150226275423	 992.5913562597178	 0	
141	 2131975310.6487784	 660.1278672200802	 993.485218650843	 0	
142	 2131659387.5368433	 661.505039552424	 995.8149530649531	 0	
143	 2131415885.7123754	 663.3971306451866	 999.10073774877	 0	
144	 2131353872.5764072	 666.5037486724673	 1004.560991847983	 0	
145	 2131296355.6192029	 667.6347423497388	 1006.8023543935911	 0	
146	 2131240305.3692994	 668.0423056059956	 1007.6293332460267	 0	
147	 2131183983.068026	 668.137543125467	 1007.8362277908224	 0	
148	 2131122389.3935444	 668.0398389067458	 1007.6783487690216	 0	
149	 2130850015.8911057	 664.8841615564412	 1002.2477129348338	 0	
150	 2130554148.3093143	 662.8254612833089	 998.435694814576	 0	
151	 2130169762.4780838	 661.2568968116914	 995.5884002357926	 0	
152	 2129378479.8619432	 654.0288443899508	 983.0139849996996	 0	
153	 2128778987.9576418	 656.3576130618426	 986.37424128857	 0	
154	 2128067574.7566326	 656.7275873340328	 987.2351324031654	 0	
155	 2127245895.9787738	 656.29426891101	 986.5478224855767	 0	
156	 2126300226.5002391	 655.4606215719133	 985.0375736438059	 0	
157	 2125432404.9788682	 655.3200277999136	 984.6991694010619	 0	
158	 2124647025.2869039	 655.6846968173408	 985.3282704019495	 0	
159	 2123952169.4653096	 656.506950515477	 986.8325051571084	 0	
160	 2123355324.978563	 657.3032338821714	 988.3461672400305	 0	
161	 2122851091.8796904	 658.2955716036458	 990.2097835621222	 0	
162	 2122522009.6154685	 663.6864780189669	 999.9606644596964	 0	
163	 2122197515.3701673	 665.3077715153436	 1003.470817538532	 0	
164	 2121880389.348853	 665.8560812618796	 1004.3863759624388	 0	
165	 2121584034.1143754	 660.5123902583559	 995.1447000769808	 0	
166	 2121295733.3733313	 658.5567958757941	 991.0837189118246	 0	
167	 2121008276.8896172	 657.3644499898259	 988.7031458166201	 0	
168	 2120721656.078084	 656.3112757333694	 986.6993061121892	 0	
169	 2120449613.2298965	 656.123359272613	 986.25793878675	 0	
170	 2120190611.757809	 656.1598939614878	 986.3081089318018	 0	
171	 2119944364.398874	 656.2214744914668	 986.4323085659556	 0	
172	 2119705841.6119614	 656.4877124264202	 986.9215058490828	 0	
173	 2119475975.3512287	 656.7981609318746	 987.5095723519448	 0	
174	 2119263149.0564282	 657.1751841714403	 988.2214720345792	 0	
175	 2118916119.6072161	 655.9366942112218	 986.0720877771072	 0	
176	 2118155469.7985709	 649.5234896887093	 974.6297578092353	 0	
177	 2117495502.2486198	 650.5151794663512	 975.6691076993083	 0	
178	 2116754754.0968094	 651.6886620541338	 977.793829947598	 0	
179	 2115970775.4175937	 652.7130670096064	 979.7569439648859	 0	
180	 2115157838.5773528	 653.5569928013355	 981.3855125983708	 0	
181	 2114666003.8147938	 657.1153859964968	 987.8010912913729	 0	
182	 2114700178.7343843	 663.2237684912332	 999.1009414544571	 0	
183	 2114112185.5625405	 664.7176525637774	 1002.4858706344659	 0	
184	 2113504788.2792895	 659.8434940925329	 993.979128568518	 0	
185	 2112880976.4647186	 657.3663561942154	 989.0332733278797	 0	
186	 2112287847.3902118	 655.8791501852419	 986.07103952966	 0	
187	 2111854691.8761945	 655.6230665797304	 985.4415839735533	 0	
188	 2111546173.6288066	 655.947981198926	 985.9931272335137	 0	
189	 2111333803.100263	 656.5852078685508	 987.1729782770325	 0	
190	 2111122312.731489	 656.4391618278647	 986.9986520345582	 0	
191	 2110915492.4506319	 656.1209372063546	 986.4324742385983	 0	
192	 2110715138.6212583	 655.819443157191	 985.8680108451883	 0	
193	 2110535573.9881058	 656.8443748705998	 987.6574152481365	 0	
194	 2110377107.0327542	 658.0768911321416	 989.9646573156205	 0	
195	 2110232122.1808288	 659.0975405471607	 991.9331635621628	 0	
196	 2110139419.8576818	 663.8122971166704	 1000.489784946479	 0	
197	 2110041894.7771807	 665.3139527921481	 1003.7157782447765	 0	
198	 2109896638.3226047	 661.657359698763	 997.3701269720059	 0	
199	 2109665222.084767	 659.5889816691173	 993.2817511229498	 0	
200	 2109038161.9154286	 653.203960151969	 981.6959978724832	 0	
201	 2108580045.7154515	 654.6042688347194	 983.462885974822	 0	
202	 2108071940.984746	 655.5762288668433	 985.2946588730993	 0	
203	 2107495909.6386392	 655.8543674482256	 985.9304124909012	 0	
204	 2106783655.13452	 655.1903053009531	 984.8103054055997	 0	
205	 2105885771.3352702	 652.7943008155789	 980.514256360817	 0	
206	 2104743371.7941625	 649.1892142178493	 973.9112164590716	 0	
207	 2103329446.9164295	 644.9780101616404	 966.1434181452148	 0	
208	 2102176590.9190857	 644.5054765877019	 964.8497839804215	 0	
209	 2101240974.92819	 645.3369623621954	 966.2311302488127	 0	
210	 2100494664.5665514	 646.6226627488322	 968.5848740650555	 0	
211	 2100093891.7052233	 649.2204353576054	 973.2997553513087	 0	
212	 2099927636.7380528	 652.2781003664182	 978.9814827950056	 0	
213	 2099916300.5018933	 655.5130459233451	 985.0590904877204	 0	
214	 2099916757.2970018	 657.1285967810254	 988.3040873270837	 0	
215	 2099928848.7207842	 658.1852353190654	 990.3839246099908	 0	
216	 2099956304.591567	 659.0844359175496	 992.1092843418214	 0	
217	 2099975697.2363057	 659.3177739972758	 992.6300946596342	 0	
218	 2099987445.0159698	 659.1548707547832	 992.3741516391999	 0	
219	 2099996408.5855079	 658.7665532466469	 991.6699615513851	 0	
220	 2100001408.47288	 658.6740730323797	 991.4666561525104	 0	
221	 2100005139.4482617	 658.6793968524221	 991.4699595724256	 0	
222	 2100010000.2619236	 658.6945904408997	 991.5056270416605	 0	
223	 2099915742.1340282	 658.5907274540453	 991.3317135317951	 0	
224	 2099366172.651406	 652.4842990580365	 980.5193241340586	 0	
225	 2099074351.7466326	 656.0668892255848	 986.1945253265724	 0	
226	 2098568765.245087	 655.7010489278778	 985.8889763977153	 0	
227	 2097818614.8504977	 653.6582511891623	 982.2861821941426	 0	
228	 2096776397.2399547	 650.6375142658765	 976.74972043555	 0	
229	 2095705775.2696917	 647.4832561815505	 970.8815709996048	 0	
230	 2094515587.917818	 643.9547201616206	 964.3728990688908	 0	
231	 2093196803.90985	 640.2063564059589	 957.4864872608466	 0	
232	 2092155604.0638688	 639.9167952971177	 956.5798636929151	 0	
233	 2091378220.8828385	 640.9543225857587	 958.3346351844909	 0	
234	 2090772098.370586	 642.2547893695619	 960.7201383247361	 0	
235	 2090457849.8118036	 644.7641719933754	 965.2488485793784	 0	
236	 2090394447.87715	 647.8703798875431	 970.963151383656	 0	
237	 2090665942.9686956	 651.5549671837488	 977.7924862636713	 0	
238	 2090922228.3559866	 653.1699094534392	 981.0642263014703	 0	
239	 2091240310.2348127	 654.3526194185599	 983.3583000456616	 0	
240	 2091611103.2784412	 655.3672352923509	 985.2910836478703	 0	
241	 2091839652.8385324	 655.9566054803192	 986.453265326754	 0	
242	 2092037467.1119912	 656.7490001743772	 987.9323293832769	 0	
243	 2092062893.509841	 657.1292549122181	 988.702085231208	 0	
244	 2092116150.2113051	 657.8939812196895	 990.1139670969801	 0	
245	 2092292332.2491753	 659.1035503203794	 992.3578752697737	 0	
246	 2092552793.1173499	 660.3611210977541	 994.7438850940756	 0	
247	 2092692113.4229379	 660.8225603406552	 995.7218049441029	 0	
248	 2092624737.022511	 658.0767801885668	 990.9032613606371	 0	
249	 2093013158.9281087	 661.5291238199767	 996.7615877905547	 0	
250	 2093666859.171448	 662.5021911754467	 998.8592062714889	 0	
251	 2093203966.5685	 658.0065388653807	 990.9942758738572	 0	
252	 2092940724.367297	 655.7918969717647	 986.5875543670004	 0	
253	 2095339847.2233074	 663.3144544588987	 999.7095412614228	 0	
254	 2096820390.6629953	 662.4789469618412	 999.0286551351603	 0	
255	 2103141128.3294935	 677.5705390804185	 1026.3029685732015	 0	
256	 2104137083.8744175	 665.6628475367094	 1006.3995765176762	 0	
257	 2103364425.4083936	 656.4369056969983	 988.7340116376595	 0	
258	 2102684624.4624186	 654.0268291914535	 983.3241498646182	 0	
259	 2102152630.4328935	 652.673960723226	 980.5980412166082	 0	
260	 2101704480.8146548	 652.6758849531446	 980.4657778304831	 0	
261	 2101368148.8940158	 653.5494944932753	 982.025771805569	 0	
262	 2100978209.2888253	 654.6336850507504	 984.0576374222542	 0	
263	 2100624806.0592737	 655.6049900467355	 985.9155802386357	 0	
264	 2100293205.4391303	 655.9599850122736	 986.6673165367583	 0	
265	 2099988143.8847818	 657.1256704801987	 988.7862296635353	 0	
266	 2099712108.5859191	 658.5571188233106	 991.4629566593071	 0	
267	 2099474682.0841506	 660.269322305992	 994.682545973775	 0	
268	 2099241022.03157	 660.5812307859545	 995.4418661414129	 0	
269	 2099011550.975258	 660.4942619542131	 995.3378728859701	 0	
270	 2098876108.1556418	 663.9545476738538	 1001.5190144935581	 0	
271	 2098824658.8093622	 665.1357381992476	 1004.01970046883	 0	
272	 2098672568.1825657	 663.9533061341896	 1002.0645771169097	 0	
273	 2098610746.5348444	 665.2467636593989	 1004.2645441396445	 0	
274	 2098538438.2848132	 665.3437188406168	 1004.5704514886899	 0	
275	 2098170124.1953723	 660.7945997927656	 996.4562576819952	 0	
276	 2097606791.9556074	 656.8357118982929	 988.9190934087576	 0	
277	 2096925946.8732562	 653.7194435468773	 982.9366353180895	 0	
278	 2096144228.1688428	 651.117531993825	 977.9925056468924	 0	
279	 2095269158.3631845	 648.7971193044344	 973.6306983774073	 0	
280	 2094556478.3480937	 648.9178377893833	 973.5906015193538	 0	
281	 2093973110.480186	 649.8472208204645	 975.2325983391115	 0	
282	 2093493695.5363202	 650.9949096385403	 977.3673513428491	 0	
283	 2093179662.3671606	 652.7728014366872	 980.6417152825679	 0	
284	 2092981961.582141	 654.6861242502531	 984.2285874155307	 0	
285	 2092868626.9480765	 656.5380798290621	 987.7336460581645	 0	
286	 2092758357.1875503	 657.2423451007445	 989.2013813089508	 0	
287	 2092652019.7337885	 657.5734459747491	 989.8810623829748	 0	
288	 2092550981.4857707	 657.758277237302	 990.2501837653583	 0	
289	 2092455470.0237145	 658.2465688488104	 991.1415920677678	 0	
290	 2092366483.8647776	 658.7778214932739	 992.1443751322141	 0	
291	 2092286303.0336154	 659.3490627480523	 993.228129338205	 0	
292	 2092319660.4515057	 663.6742577879573	 1001.025314533313	 0	
293	 2092356332.3113678	 665.2609822029424	 1004.3549018200788	 0	
294	 2092396693.5819678	 665.6221170395476	 1005.2198972199096	 0	
295	 2092433853.3131907	 665.8058016339123	 1005.6009391656914	 0	
296	 2092423364.3702877	 664.9354319490878	 1004.0589639324494	 0	
297	 2092444692.6572444	 665.5185438940205	 1005.0122782430255	 0	
298	 2092467385.5555875	 665.8208878672361	 1005.6162688969249	 0	
299	 2092484867.9473827	 665.9282800905626	 1005.854990137905	 0	
300	 2092492242.081307	 665.8871412456557	 1005.8021179504257	 0	
301	 2092478629.97049	 665.5094746010138	 1005.1256393406871	 0	
302	 2092123060.4617248	 660.488706076694	 996.1059825370882	 0	
303	 2091419897.054116	 656.0334641704324	 987.6387983165104	 0	
304	 2090764790.89068	 654.4468737194471	 984.3072539994021	 0	
305	 2090169604.2803936	 653.891996176151	 983.1307399536498	 0	
306	 2089642843.868302	 653.7996881714562	 982.9149200780272	 0	
307	 2089272704.621594	 654.5719898912918	 984.2825912880667	 0	
308	 2089031456.8926048	 655.7048424090475	 986.3822161458315	 0	
309	 2088890250.9207032	 656.9639711430713	 988.7518143118796	 0	
310	 2088763075.2288318	 657.5366875688028	 989.9196631120537	 0	
311	 2088648425.6360722	 657.8980811513604	 990.6368485416117	 0	
312	 2088544965.1074855	 658.173883387308	 991.1718349012225	 0	
313	 2088451774.3901198	 658.6958516788468	 992.1343070328985	 0	
314	 2088368985.6087828	 659.2813606272024	 993.2380184625702	 0	
315	 2088296684.401243	 659.8561867830032	 994.3336745086227	 0	
316	 2088350300.564707	 663.7967933579323	 1001.4459528257338	 0	
317	 2088404446.2928126	 665.1608293787757	 1004.332379818309	 0	
318	 2088457338.741075	 665.3900075923746	 1004.9309067395131	 0	
319	 2088507479.7903123	 665.5436155011382	 1005.2405889999488	 0	
320	 2088508573.5576599	 664.6024927508176	 1003.567493053729	 0	
321	 2088546867.8697228	 665.3660574883963	 1004.835609477713	 0	
322	 2088578767.1824677	 665.6489356216417	 1005.4228238464792	 0	
323	 2088604156.001352	 665.677862226449	 1005.5189182550163	 0	
324	 2088611472.2102158	 665.5058318580244	 1005.2207374168783	 0	
325	 2088607447.9341943	 665.2921150094544	 1004.8224083581032	 0	
326	 2088591558.9870932	 665.0517974042544	 1004.3702959716692	 0	
327	 2088177807.660355	 660.4812564126892	 996.1726319908132	 0	
328	 2087620152.6328273	 657.9445783764432	 991.1594251158136	 0	
329	 2087010657.5986784	 656.0970994063548	 987.5706324038139	 0	
330	 2086382551.3879244	 654.6055507090152	 984.7215494092395	 0	
331	 2085966874.3474674	 655.1341050496762	 985.4943334062551	 0	
332	 2085716765.0236795	 656.4585511968833	 987.8985683645362	 0	
333	 2085584758.5874865	 658.113567167156	 990.9967340636313	 0	
334	 2085481752.5058746	 659.7543099186051	 994.1150516168929	 0	
335	 2085528925.7524226	 663.4732926522327	 1000.9537527162155	 0	
336	 2085576496.3981025	 664.7705033660127	 1003.6997015686788	 0	
337	 2085625458.7261715	 665.294306113591	 1004.8120977760257	 0	
338	 2085668267.182581	 665.3404922168853	 1004.9573665596989	 0	
339	 2085534660.8602414	 662.1662613069288	 999.2766194379394	 0	
340	 2085388162.838028	 660.5842985633979	 996.1023783327723	 0	
341	 2085235464.186467	 659.5875738825044	 994.1272118341772	 0	
342	 2085074799.0140743	 658.7795971699634	 992.5760465835449	 0	
343	 2084848080.609482	 658.0453185450936	 991.1859091544286	 0	
344	 2084443872.5811255	 654.7394003719596	 985.2526800136902	 0	
345	 2084054238.8731039	 655.8205098055433	 986.8083852259304	 0	
346	 2083548106.5417562	 656.1026513603032	 987.40455803357	 0	
347	 2082927524.5805345	 655.9164612286932	 987.1276852329571	 0	
348	 2082176451.1618934	 655.3718843227359	 986.1551159677404	 0	
349	 2081575040.139621	 656.2862120678142	 987.7194089922364	 0	
350	 2081153871.2934105	 658.1552553109368	 991.1361961037883	 0	
351	 2081199332.945165	 662.8813581308435	 999.7805906700318	 0	
352	 2081249362.3418794	 664.4743288243152	 1003.1701365501222	 0	
353	 2081304051.775327	 665.0832367964556	 1004.4782166193579	 0	
354	 2081381263.5293164	 665.4905391246755	 1005.2828560252912	 0	
355	 2081449277.2924783	 665.5391712501392	 1005.4140699743849	 0	
356	 2081505838.296275	 665.4328155714834	 1005.2303376370118	 0	
357	 2081554212.0261257	 665.2735976465929	 1004.9347701250812	 0	
358	 2081602253.777987	 665.2852059519806	 1004.9407515213094	 0	
359	 2081644222.1835663	 665.2446027173572	 1004.872652346952	 0	
360	 2081675225.549189	 665.1131708921076	 1004.6378559883389	 0	
361	 2081424688.2756886	 662.0045550671704	 999.0628855391436	 0	
362	 2081148581.6578937	 660.1645686905438	 995.4420563745252	 0	
363	 2080871949.7123015	 658.8591644682793	 992.8945351164447	 0	
364	 2080611115.830335	 658.3122526698206	 991.7739847102242	 0	
365	 2080367177.1268394	 658.0425461898776	 991.2361879287773	 0	
366	 2080140915.4848552	 657.8796878303569	 990.9241282619148	 0	
367	 2079821679.638359	 656.852523048319	 989.0902483492874	 0	
368	 2079398154.180644	 655.4453248080392	 986.4914221345803	 0	
369	 2078852635.6666937	 653.7906572978579	 983.4113421347796	 0	
370	 2078232938.468772	 654.1983434762464	 983.9470384646421	 0	
371	 2077565570.7719455	 654.9481430464398	 985.3111224956197	 0	
372	 2076855720.3908985	 655.5849434209624	 986.533589818769	 0	
373	 2076385155.6545556	 657.4280517750936	 989.8842848970631	 0	
374	 2076453653.167117	 662.5972781452701	 999.3039299093765	 0	
375	 2076535936.9876044	 664.5333557382008	 1003.3530741119499	 0	
376	 2076614180.2801514	 665.1322559189418	 1004.6840122563476	 0	
377	 2076688226.3611271	 665.3252864450748	 1005.1050072417113	 0	
378	 2076777908.1799977	 665.5101736162503	 1005.4557112079849	 0	
379	 2076860477.0903845	 665.5329457390224	 1005.5162059398637	 0	
380	 2076925737.654088	 665.3285661327185	 1005.1551926454272	 0	
381	 2076981647.1979678	 665.0480183612194	 1004.6331284821532	 0	
382	 2077038715.5044968	 665.0548087234345	 1004.617285130958	 0	
383	 2077096730.8304622	 665.1406466356046	 1004.775028298325	 0	
384	 2077156577.3370085	 665.2447286725552	 1004.9771627011048	 0	
385	 2077215776.9356077	 665.3150558983592	 1005.1209859431319	 0	
386	 2077266192.0551462	 665.2326985108548	 1004.9865439312427	 0	
387	 2077304934.7610712	 665.0422017642248	 1004.6404573654062	 0	
388	 2077073230.1785135	 662.019711261303	 999.2120597693894	 0	
389	 2076816008.4877748	 660.311886297864	 995.8350269899673	 0	
390	 2076552878.8134394	 659.0976726337004	 993.4640194924464	 0	
391	 2076186776.8832977	 657.4789322783613	 990.4499938205156	 0	
392	 2075709252.8885136	 655.6557603914536	 987.043444788455	 0	
393	 2075096404.7313128	 653.5920022314222	 983.1950783776114	 0	
394	 2074388811.8175988	 653.2818586262819	 982.4194438639748	 0	
395	 2073592714.5376465	 653.2814130561205	 982.378731873657	 0	
396	 2072694439.4642859	 653.1317806911668	 982.124965202076	 0	
397	 2071865930.1179366	 652.976714069579	 981.8458748982257	 0	
398	 2071113244.6761029	 653.1236831581509	 982.094635775569	 0	
399	 2070438081.2775433	 653.6315113686074	 983.0114353200474	 0	
400	 2069965550.6841908	 655.2388768800414	 985.9131302809478	 0	
401	 2069705753.8712254	 661.240907883285	 996.7626819475626	 0	
402	 2069807690.0981078	 663.592788336881	 1001.6358190574584	 0	
403	 2069902753.9868622	 664.2740194085443	 1003.1655088560227	 0	
404	 2069989930.0791173	 664.4165951330834	 1003.5071909368845	 0	
405	 2070072761.3657753	 664.3880870309222	 1003.4686038722506	 0	
406	 2069867205.276036	 664.2181390937523	 1003.1607989438888	 0	
407	 2069619814.51823	 659.3955502650608	 994.5339547564415	 0	
408	 2069369454.8193483	 656.6901825424746	 989.2043568503783	 0	
409	 2069139131.2760231	 655.7106870959724	 987.1383568184733	 0	
410	 2068928367.2420578	 655.3179257007275	 986.3277613396939	 0	
411	 2068734633.0381978	 655.1256173416241	 985.9538858902607	 0	
412	 2068553931.8639479	 655.1574311075849	 985.9999000399596	 0	
413	 2068385298.0761821	 655.2565848188693	 986.1870078080749	 0	
414	 2068230299.7336915	 655.421138344599	 986.4964790174689	 0	
415	 2067946217.6265311	 654.1785023745961	 984.3253340398073	 0	
416	 2067521541.4993737	 652.3406675312532	 980.9581289549752	 0	
417	 2066936026.4036598	 650.1272264392492	 976.8651593250609	 0	
418	 2066212546.6658208	 649.7687139506256	 975.9910211927253	 0	
419	 2065371744.1524665	 649.7116462634845	 975.8448999094866	 0	
420	 2064404074.39138	 649.4619835058523	 975.4126984566125	 0	
421	 2063730839.6250212	 651.8301845693268	 979.5559893825535	 0	
422	 2063277545.6623783	 654.7768633521281	 985.0118085415205	 0	
423	 2062792135.9912038	 655.3748210841583	 986.4145015704751	 0	
424	 2062354757.1836314	 655.4585135945143	 986.6559739322062	 0	
425	 2061963100.1573553	 655.4789779529812	 986.7050660233751	 0	
426	 2061641151.4762619	 655.7471049392462	 987.1826080512116	 0	
427	 2061461488.1019783	 656.727694928904	 988.9514817777779	 0	
428	 2061326166.8431695	 656.1506284173774	 988.0435110379847	 0	
429	 2061240915.4263659	 654.280796055787	 984.6904531467603	 0	
430	 2061166099.2402697	 653.8458858789006	 983.7208724143937	 0	
431	 2061100534.2164862	 653.8108798476092	 983.6025176678468	 0	
432	 2061048100.6387877	 653.8679732241177	 983.7062531530343	 0	
433	 2061000894.9174902	 656.0897951997665	 987.6491734142675	 0	
434	 2061113409.341681	 661.6479084632414	 997.7784340678508	 0	
435	 2061237570.809923	 663.7913274749409	 1002.2397410979769	 0	
436	 2061358396.1784601	 664.464133212538	 1003.7295045970359	 0	
437	 2061475838.101087	 664.689826039185	 1004.2197841651955	 0	
438	 2061585977.585501	 664.6065876158107	 1004.0950021676083	 0	
439	 2061695472.1120071	 664.6269749133287	 1004.123477415283	 0	
440	 2061804239.8579638	 664.6775781509843	 1004.2191872469674	 0	
441	 2061896121.763089	 664.6499553446456	 1004.1816576898191	 0	
442	 2061972260.5970879	 664.5171907469751	 1003.9483469720248	 0	
443	 2062030204.1932163	 664.3347328809963	 1003.6139096174622	 0	
